price,bedrooms,bathrooms,floorsize,city,zipcode
374900,2,2.0,938,LongBeach,90807
439999,3,2.0,1203,SanDiego,92126
688000,1,1.0,720,SanFrancisco,94107
659000,3,3.0,1367,AlisoViejo,92656
1129000,2,1.0,940,SanFrancisco,94118
428000,3,3.0,1530,LagunaWoods,92637
210000,2,2.0,1057,LagunaWoods,92637
955000,1,2.0,1240,LosAngeles,90292
539888,2,2.0,1236,Torrance,90503
649888,2,2.0,1111,Pasadena,91101
454000,3,2.0,1210,CanogaPark,91303
230000,1,1.0,573,SanDiego,92115
149900,2,2.0,1056,Lancaster,93535
999000,3,2.0,1420,SanFrancisco,94110
395990,2,2.0,963,Newhall,91381
648800,2,2.0,1040,Fremont,94538
165000,1,1.0,800,SealBeach,90740
479000,2,2.0,1431,SanDiego,92128
1499000,4,3.0,2173,SanFrancisco,94131
290000,2,2.0,1101,Temecula,92592
335000,2,2.0,1227,LagunaWoods,92637
799000,6,2.0,2302,Folsom,95630
201250,2,1.0,753,SanDiego,92113
639000,3,3.0,1824,Cerritos,90703
149000,2,2.0,1177,CathedralCity,92234
434000,5,3.0,2256,Stockton,95209
355000,2,2.0,1003,SpringValley,91977
299995,2,2.0,1159,Murrieta,92562
460000,2,3.0,1440,SantaClarita,91350
999000,3,2.0,1418,SanFrancisco,94121
265900,3,3.0,2029,AppleValley,92307
1479000,2,1.5,1720,SanFrancisco,94118
497000,3,2.0,1716,Modesto,95357
500000,1,2.0,760,Alhambra,91801
245000,3,1.0,851,Richmond,94801
229000,1,1.0,720,LosAngeles,91356
674950,3,3.0,1560,NorthHollywood,91601
340000,2,2.0,1404,SantaAna,92701
369000,2,3.0,1204,Pomona,91766
624990,3,3.0,1476,RanchoMissionViejo,92694
269500,3,2.0,1245,Antelope,95843
1005000,2,2.0,1094,SanFrancisco,94121
599900,2,2.0,922,Oakland,94607
319000,1,1.0,524,Oakland,94611
657000,1,1.0,908,LosAngeles,90012
179500,2,2.0,1009,LagunaWoods,92637
459000,2,2.0,1092,Encinitas,92024
349975,2,2.0,861,ElCajon,92019
244950,4,2.0,1196,Modesto,95351
338000,0,1.0,426,WestHollywood,90046
1995000,2,2.0,2008,SanFrancisco,94115
25000000,4,4.0,5360,SanFrancisco,94109
390000,2,2.0,960,Whittier,90603
499000,2,2.0,1082,SanDiego,92128
700000,2,2.0,1258,DanaPoint,92629
1250000,2,2.0,1218,SanFrancisco,94105
399000,1,1.0,504,Pasadena,91101
455000,2,2.0,981,Inglewood,90302
475000,2,2.0,871,Irvine,92614
186500,2,1.0,847,LagunaWoods,92637
625000,3,2.0,1442,Glendale,91206
379900,2,1.0,625,LosAngeles,90065
329998,1,1.0,881,SimiValley,93065
150000,1,1.0,600,SealBeach,90740
699888,2,2.0,998,FosterCity,94404
385000,2,2.0,832,MontereyPark,91755
739950,3,3.0,1704,Hayward,94541
399888,2,2.0,1000,Hayward,94544
330000,1,1.0,682,SanDiego,92108
775000,1,1.0,528,SanFrancisco,94109
459000,2,2.0,770,LosAngeles,90038
649000,2,3.0,3002,PalmSprings,92264
759000,2,2.0,1540,LosAngeles,90020
250000,1,1.0,472,Tarzana,91356
1099000,1,1.0,1032,SanFrancisco,94111
2595000,2,2.0,1306,SanFrancisco,94115
349000,1,1.0,578,PalmSprings,92262
430000,1,2.0,658,LongBeach,90803
520000,2,2.0,1296,Davis,95616
759000,3,3.0,1208,LosAngeles,90066
575000,1,1.0,669,Oakland,94612
599000,2,1.0,934,LosGatos,95032
446900,2,2.75,1231,MammothLakes,93546
540000,2,2.0,1211,WalnutCreek,94597
375000,1,1.0,633,Irvine,92620
355000,3,3.0,1842,FairOaks,95628
345000,3,2.0,1080,Oakdale,95361
519888,3,2.0,1181,WalnutCreek,94597
380000,2,2.0,1333,PalmSprings,92262
589000,2,2.0,962,CulverCity,90230
229000,2,2.0,1064,Sacramento,95825
535000,3,2.0,1121,Irvine,92604
550000,2,2.0,1061,NewportBeach,92663
474900,3,3.0,1438,DiamondBar,91765
620000,2,2.0,1342,Novato,94949
255000,2,2.0,1009,LagunaWoods,92637
265000,1,1.0,600,LongBeach,90802
410000,2,2.0,986,SanDiego,92107
795000,3,3.0,1770,AlisoViejo,92656
335000,1,1.0,757,LakeArrowhead,92352
445000,1,1.0,728,WestHollywood,90046
1495000,2,2.0,966,Carpinteria,93013
139000,1,1.0,700,Redlands,92373
190000,2,2.0,1009,LagunaHills,92637
455000,3,2.0,1158,MissionViejo,92691
134990,3,2.0,1174,Bakersfield,93309
549000,1,1.0,632,SanFrancisco,94109
468000,3,3.0,1183,BuenaPark,90621
316000,1,1.0,710,LakeForest,92630
549000,2,2.0,978,LaJolla,92037
349900,2,1.0,962,Inglewood,90301
325000,2,2.0,1089,Escondido,92025
1188000,2,2.0,1395,FosterCity,94404
694888,3,3.0,1472,Tustin,92782
435000,2,2.0,1228,Whittier,90601
385000,2,2.0,1188,ElCajon,92019
515000,2,2.0,955,Irvine,92620
579000,3,2.0,1138,SanDiego,92103
739000,3,4.0,2842,PennValley,95946
555000,2,2.0,955,RedondoBeach,90277
449800,2,2.0,1049,Fullerton,92835
349000,2,2.0,963,ChulaVista,91910
349000,2,2.0,963,ChulaVista,91910
950000,2,3.0,2533,PalmDesert,92260
189900,2,2.0,1183,Hemet,92544
359000,1,1.0,585,SanDiego,92101
320000,0,1.0,460,LosAngeles,90014
449900,2,2.0,1062,RanchoSantaMargarita,92688
895000,2,2.0,1300,LosAngeles,90067
299000,2,1.0,836,LaVerne,91750
599888,2,2.0,1052,Fremont,94538
998000,3,2.0,1551,LongBeach,90802
899000,2,1.0,855,SanFrancisco,94109
364373,2,2.0,900,PismoBeach,93449
849000,2,2.0,876,SantaMonica,90403
539000,2,2.0,995,Alameda,94501
842000,3,2.0,1889,SanRafael,94903
774888,2,2.0,1103,Milpitas,95035
575000,2,2.0,1080,SanDiego,92109
400000,2,2.0,1052,SanDiego,92131
599000,2,2.0,878,SanDiego,92109
279999,2,2.0,965,PortHueneme,93041
409900,3,3.0,1366,RanchoCucamonga,91730
299000,0,1.0,460,LongBeach,90802
18500000,3,4.0,3850,WestHollywood,90069
489000,2,2.0,1288,Novato,94947
519000,2,2.0,1275,MammothLakes,93546
689000,3,2.0,1456,Irvine,92612
329000,3,2.0,1368,Ione,95640
948000,2,2.0,721,SanFrancisco,94114
265000,2,2.0,1200,SealBeach,90740
674900,4,3.0,2365,ElDoradoHills,95762
699999,3,4.0,1418,SanDiego,92117
468000,3,3.0,1166,Anaheim,92804
3300000,4,3.0,2405,SanFrancisco,94123
529000,3,2.0,1206,LagunaNiguel,92677
349950,3,2.0,1298,Turlock,95380
379000,2,2.0,992,ImperialBeach,91932
449900,3,2.0,1315,ChulaVista,91913
899000,3,3.0,3136,RanchoMirage,92270
469000,2,1.0,622,LosAngeles,90029
1298000,2,2.0,1084,SanFrancisco,94115
379000,2,2.0,1147,ThousandOaks,91360
310000,4,2.0,1421,Carson,90745
373500,3,2.0,1149,Roseville,95678
309000,4,2.0,1474,Modesto,95358
399900,2,2.0,1278,RanchoMurieta,95683
386190,3,3.0,1432,Fontana,92336
370000,2,2.0,1160,Covina,91724
450000,2,1.0,828,SanJose,95127
525000,3,3.0,1700,SantaClarita,91350
264900,3,2.0,1191,Sacramento,95826
795000,1,1.0,705,SanFrancisco,94108
322500,2,3.0,1250,WestSacramento,95691
562500,3,3.0,1420,RanchoSantaMargarita,92688
145000,3,3.0,1575,ElCentro,92243
464000,2,2.0,832,LosAngeles,90042
575000,2,2.0,885,CulverCity,90230
429000,2,2.0,890,LongBeach,90804
371490,1,1.0,750,SanFrancisco,94102
529990,3,2.0,1143,RanchoSantaMargarita,92688
948000,2,2.0,1261,MountainView,94043
649000,2,1.5,858,SanFrancisco,94109
599999,2,2.0,1080,SanClemente,92672
199000,2,1.0,875,Sacramento,95826
269900,3,2.0,1119,Riverside,92506
419999,2,2.0,1223,SanJose,95135
2499000,2,2.0,1324,SantaMonica,90401
850000,3,3.0,1763,SanRamon,94582
324900,2,2.0,910,LosAngeles,91304
495000,2,2.0,1040,SanDiego,92128
349990,1,1.0,729,SealBeach,90740
269000,1,1.0,675,SanDiego,92108
765000,2,3.0,1234,Irvine,92603
585000,3,3.0,2071,Fullerton,92833
265000,2,2.0,912,LaQuinta,92253
339000,2,2.0,1320,RanchoMirage,92270
1495000,2,1.5,1962,SanFrancisco,94115
299900,1,1.0,685,LakeForest,92630
879000,2,2.5,2500,SanFrancisco,94110
799000,3,3.0,1897,Montrose,91020
327500,4,3.0,1808,Beaumont,92223
505000,3,3.0,1179,YorbaLinda,92886
155000,1,1.0,589,PalmSprings,92262
570000,2,2.0,1181,Pasadena,91101
210000,2,2.0,864,SanBernardino,92408
928000,2,2.0,1456,SantaClara,95051
598000,1,1.0,756,MountainView,94040
119900,2,2.0,1324,YuccaValley,92284
359900,2,2.0,1138,RohnertPark,94928
769900,3,2.0,1491,Irvine,92614
229000,2,2.0,840,Sacramento,95834
899000,3,4.0,1901,SanJose,95123
749000,2,1.0,649,SantaMonica,90405
639000,2,3.0,1289,AlisoViejo,92656
145000,3,2.0,1128,RanchoMirage,92270
1199000,3,2.0,1380,SanFrancisco,94121
385000,3,3.0,1873,PalmDesert,92211
140000,2,1.0,1023,Bakersfield,93309
325880,2,2.0,805,LongBeach,90804
350000,2,2.0,870,LongBeach,90804
335000,2,2.0,966,Anaheim,92804
319000,1,1.0,646,Gardena,90249
799900,3,3.0,2000,SanClemente,92672
339000,1,1.0,685,AlisoViejo,92656
612888,2,1.0,942,SanJose,95123
497000,3,3.0,1346,Commerce,90040
699000,3,3.0,1650,Irvine,92604
244800,1,1.0,578,SanDiego,92122
785900,2,2.0,1155,SantaBarbara,93109
549000,1,1.0,647,WestHollywood,90069
399000,3,3.0,1361,Paramount,90723
309900,1,1.0,680,MammothLakes,93546
375000,2,2.0,946,Montebello,90640
725000,1,1.0,855,SanFrancisco,94117
715000,1,1.0,555,SanFrancisco,94123
1875000,4,4.0,1893,MountainView,94043
359900,3,2.0,1972,BermudaDunes,92203
870000,3,2.0,1360,HalfMoonBay,94019
438000,3,2.0,1057,Ventura,93003
1380000,2,2.0,1295,Malibu,90265
425000,2,2.0,1054,Tustin,92780
879000,2,1.0,768,SanFrancisco,94123
1185000,3,2.0,1568,Lafayette,94549
665000,2,3.0,1300,Irvine,92614
250000,1,1.0,420,LongBeach,90802
399900,2,2.0,1158,WestlakeVillage,91361
365000,2,2.0,909,Norwalk,90650
879000,4,3.0,1740,LosAngeles,91042
319900,2,2.0,1324,LagunaWoods,92637
899000,1,1.0,962,SanFrancisco,94107
495000,2,2.0,1117,Torrance,90505
439000,1,1.0,668,Oakland,94607
1249000,2,2.0,1256,Oakland,94607
575000,2,2.0,813,MammothLakes,93546
550000,1,1.0,744,SanFrancisco,94115
599000,3,2.0,1460,Glendale,91208
485000,2,2.0,1177,Orange,92866
549000,2,2.0,1487,SanClemente,92673
699995,2,2.0,942,WestHollywood,90048
305000,3,3.0,1457,Redlands,92373
419500,3,2.0,1080,SanDiego,92123
817064,3,2.0,1154,Fremont,94539
389950,1,1.0,622,SantaClara,95051
550000,2,1.0,800,Oakland,94602
399000,0,1.0,454,WestHollywood,90069
549000,3,3.0,1536,MontereyPark,91754
269000,2,2.0,1079,LagunaWoods,92637
585000,2,1.0,850,SanFrancisco,94115
837064,3,2.0,1154,Fremont,94539
429900,2,1.0,798,UnionCity,94587
829000,3,3.0,1457,MammothLakes,93546
325000,3,3.0,1548,Murrieta,92562
470000,3,2.0,1187,LakeForest,92630
908000,3,2.0,1550,Brisbane,94005
949000,3,3.0,1573,SantaBarbara,93105
335000,2,2.0,1095,Covina,91724
335000,2,2.0,1095,Covina,91724
499500,2,1.0,610,SanFrancisco,94131
175995,2,2.0,1040,LagunaWoods,92637
345000,1,1.0,653,SanDiego,92109
545000,2,1.0,1039,Monterey,93940
624900,2,2.0,1236,CulverCity,90230
825000,4,3.0,3059,Roseville,95747
362500,2,2.0,1166,HuntingtonBeach,92649
729000,2,3.0,1310,SanDiego,92101
2695000,2,2.5,1482,SanFrancisco,94107
379990,2,1.0,875,SanDiego,92102
473900,3,2.0,1001,SimiValley,93065
999500,2,3.0,1133,SanFrancisco,94107
167000,2,1.0,803,Auburn,95602
217000,2,2.0,939,RanchoCordova,95670
299000,1,1.0,794,Concord,94521
560000,2,3.0,1200,Carlsbad,92009
435000,2,2.0,898,Cerritos,90703
500000,4,2.0,1381,SanMarcos,92078
792880,3,3.0,1580,Irvine,92614
350000,2,2.0,931,LaHabra,90631
637920,1,1.0,934,Fremont,94539
330000,2,2.0,878,SantaAna,92704
949000,1,1.0,862,SanFrancisco,94105
298950,2,2.0,921,SantaAna,92703
659990,3,2.0,1095,CulverCity,90230
498000,2,2.0,1037,HuntingtonBeach,92646
450000,1,1.0,550,SanFrancisco,94107
499000,2,3.0,1021,Pasadena,91106
419000,3,2.0,1344,WestCovina,91791
239000,1,1.0,535,Pomona,91767
598577,1,1.0,865,Fremont,94539
549000,3,3.0,1367,Petaluma,94954
299000,2,2.0,1050,Concord,94521
950000,3,2.0,1967,LagunaWoods,92637
399800,2,2.0,1067,Hercules,94547
1150000,2,2.0,950,SanFrancisco,94118
399000,3,2.0,1476,Rocklin,95677
240000,1,1.0,625,SanDiego,92115
499000,1,1.0,732,SanDiego,92103
337900,3,2.0,1408,Murrieta,92563
296500,0,1.0,581,Watsonville,95076
535000,2,2.0,945,LaJolla,92037
399000,1,1.0,520,LosAngeles,90015
249000,1,1.0,625,SanDiego,92115
245000,1,1.0,625,SanDiego,92115
620000,2,2.0,1001,LosAngeles,90017
369000,2,2.5,1110,SanPablo,94806
599000,1,2.0,1078,MorroBay,93442
219000,2,2.0,960,PalmSprings,92264
200000,2,2.0,735,PalmSprings,92264
335000,1,1.0,757,LakeArrowhead,92352
599000,3,4.0,1836,SantaAna,92705
11950000,3,6.0,4597,LosAngeles,90024
329000,2,1.0,950,Oakland,94605
272999,3,2.0,1551,Lancaster,93536
289000,1,1.0,700,Azusa,91702
889430,4,4.0,1848,Irvine,92614
799000,1,1.0,741,SanFrancisco,94109
598000,4,3.0,1436,MontereyPark,91755
245000,2,2.0,1330,PalmDesert,92211
379900,2,2.0,1091,LongBeach,90802
414700,2,2.0,1066,Whittier,90601
339900,4,2.0,1642,CitrusHeights,95621
289900,3,2.0,1716,Denair,95316
235000,1,1.0,506,SanDiego,92108
210000,3,2.0,1285,CathedralCity,92234
359000,2,2.0,840,Sacramento,95814
299880,2,2.0,949,Ontario,91762
1150000,3,3.0,2011,Irvine,92620
389900,3,2.0,1113,Winnetka,91306
325000,3,3.0,1472,Murrieta,92563
409900,1,1.0,731,Irvine,92614
575000,4,3.0,1728,Fullerton,92832
480000,3,2.0,1095,YorbaLinda,92886
325000,3,2.0,1058,Vallejo,94590
725000,1,1.0,732,SanFrancisco,94158
399000,2,2.0,1090,Duarte,91010
299900,2,2.0,1156,Murrieta,92563
475000,1,1.0,604,WestHollywood,90069
395000,2,1.0,886,LakeForest,92630
366537,1,1.0,455,SanFrancisco,94103
199900,3,2.0,944,Mentone,92359
399000,2,2.0,878,SanDiego,92117
418000,4,3.0,1597,Pomona,91766
377900,2,2.0,934,Vista,92081
124000,1,1.0,684,Sacramento,95842
355000,2,2.0,693,MissionViejo,92691
399000,1,1.0,797,SanDiego,92101
189000,2,2.0,1152,PalmSprings,92264
798000,2,1.0,832,SanFrancisco,94121
730000,1,1.0,847,SanFrancisco,94105
830000,2,2.0,1040,LosAngeles,90049
249000,2,2.0,1152,Hemet,92545
769000,2,2.0,1235,SanJose,95112
360000,3,2.0,1400,Manteca,95336
339000,2,2.0,1082,SouthElMonte,91733
375000,2,2.0,1141,SantaClarita,91321
1250000,2,3.0,1750,WestHollywood,90069
559900,2,2.0,885,CulverCity,90230
469000,2,2.0,855,Monterey,93940
595000,3,2.0,1346,ImperialBeach,91932
249000,1,1.0,700,NorthHollywood,91605
984500,3,3.0,1824,StudioCity,91604
619000,2,2.0,824,LosAngeles,90025
291189,1,1.0,795,SanDiego,92104
407000,2,2.0,1026,SanDiego,92108
1395000,3,2.0,1550,SanFrancisco,94117
689000,1,1.0,628,SanFrancisco,94117
649000,2,2.0,1090,SantaBarbara,93101
465000,3,2.0,1285,SantaAna,92705
280000,4,2.0,1406,Sacramento,95823
614900,1,1.0,846,LongBeach,90802
799000,1,1.0,630,SanFrancisco,94115
405000,2,2.0,941,Inglewood,90302
349000,4,4.0,2450,Murphys,95247
699000,2,2.0,1323,LosAngeles,90036
389000,3,2.0,1044,LosAngeles,91344
